device_id,discarded_fix_ts,rank_in_burst,reason
LA4,2009-05-24 00:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-24 00:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-24 00:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-24 01:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-24 01:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-24 01:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-24 03:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-24 03:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-24 04:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-24 19:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-24 19:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-24 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-24 20:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-24 20:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-24 21:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-24 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 02:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 02:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 02:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 03:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 03:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 03:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 04:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 04:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 04:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 05:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 05:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 06:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 06:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 07:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 08:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 08:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 12:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 19:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 19:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 19:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 21:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 22:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 22:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 23:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-25 23:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-26 00:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-26 00:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-26 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-26 07:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-30 20:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-30 20:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-30 21:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-30 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-30 23:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-30 23:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-30 23:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 00:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 00:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 00:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 01:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 02:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 02:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 03:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 03:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 03:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 04:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 04:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 04:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 05:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 05:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 05:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-05-31 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 04:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 04:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 05:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 05:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 05:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 07:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 07:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 07:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 08:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 08:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 08:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 09:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 09:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 09:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 10:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 10:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 11:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 12:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 13:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-13 17:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-14 04:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-14 08:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-14 08:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-14 09:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-14 09:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-14 10:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-14 10:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-14 14:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-14 14:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-14 15:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-14 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-14 17:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-14 17:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-14 17:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-14 18:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 00:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 00:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 14:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 15:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 16:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 17:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 18:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 19:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 20:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 20:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-15 23:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 00:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 00:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 01:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 03:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 12:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 13:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 14:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 15:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 17:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 18:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 19:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 19:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-16 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-17 07:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-17 12:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-17 16:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-17 17:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-17 18:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-17 18:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-17 19:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-17 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-17 20:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-17 20:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-17 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-17 22:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-17 22:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-17 22:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-17 23:00:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-18 02:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-18 06:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-18 09:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-18 09:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-18 09:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-18 10:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-18 10:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-18 12:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-19 13:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-19 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-19 17:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-19 18:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-19 18:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-19 18:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-19 19:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-19 19:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-19 20:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-19 20:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-19 20:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-19 22:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-19 22:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-20 05:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-20 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-20 07:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-20 08:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-20 08:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-20 08:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-20 09:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-20 11:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-20 11:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-20 11:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-20 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-20 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-20 17:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-20 19:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-21 12:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-21 13:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-21 13:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-21 13:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-21 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-21 14:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-21 14:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-21 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-21 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-21 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-21 17:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-21 18:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 03:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 05:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 05:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 06:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 06:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 07:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 07:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 08:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 09:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 10:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 12:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 12:20:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 12:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 13:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 13:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 13:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 14:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 15:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 17:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 17:40:49,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 18:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 18:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 18:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 19:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 19:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 20:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 20:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 21:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 22:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 22:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 22:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 23:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-22 23:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-23 00:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-23 01:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-23 01:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-23 13:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-23 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-23 14:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-23 18:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-23 23:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 03:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 03:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 06:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 06:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 06:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 07:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 07:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 07:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 08:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 08:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 08:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 09:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 09:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 10:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 10:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 11:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 15:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 15:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 17:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 18:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 21:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 21:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 22:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 22:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 23:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 23:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-24 23:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-25 00:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-25 14:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-25 14:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-25 15:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-25 15:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-25 16:00:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-25 16:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-25 16:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-25 17:20:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-25 17:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-26 11:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
LA4,2009-06-26 12:40:48,1,"first fix of burst, implied speed > 8.0 m/s"
